Timestamp,Counts (55)
2022-02-06T23_17_00,17
2022-02-06T23_32_00,10
2022-02-06T23_47_00,19
2022-02-07T00_02_00,28
2022-02-07T00_17_00,28
2022-02-07T00_32_00,28
2022-02-07T00_47_00,30
2022-02-07T01_02_00,29
2022-02-07T01_17_00,32
2022-02-07T01_32_00,33
2022-02-07T01_47_00,25
2022-02-07T02_02_00,31
2022-02-07T02_17_00,31
2022-02-07T02_32_00,33
2022-02-07T02_47_00,37
2022-02-07T03_02_00,40
2022-02-07T03_17_00,40
2022-02-07T03_32_00,11
2022-02-07T03_47_00,52
2022-02-07T04_02_00,59
2022-02-07T04_17_00,57
2022-02-07T04_32_00,55
2022-02-07T04_47_00,13
2022-02-07T05_02_00,7
2022-02-07T05_17_00,11
2022-02-07T05_32_00,57
2022-02-07T05_47_00,62
2022-02-07T06_02_00,25
2022-02-07T06_17_00,40
2022-02-07T06_32_00,30
2022-02-07T06_47_00,29
2022-02-07T07_02_00,33
2022-02-07T07_17_00,92
2022-02-07T07_32_00,106
2022-02-07T07_47_00,110
2022-02-07T08_02_00,106
2022-02-07T08_17_00,111
2022-02-07T08_32_00,114
2022-02-07T08_47_00,114
2022-02-07T09_02_00,119
2022-02-07T09_17_00,122
2022-02-07T09_32_00,121
2022-02-07T09_47_00,117
2022-02-07T10_02_00,111
2022-02-07T10_17_00,108
2022-02-07T10_32_00,98
2022-02-07T10_47_00,104
2022-02-07T11_02_00,107
2022-02-07T11_17_00,112
2022-02-07T11_32_00,112
2022-02-07T11_47_00,109
2022-02-07T12_02_00,104
2022-02-07T12_17_00,109
2022-02-07T12_32_00,109
2022-02-07T12_47_00,111
2022-02-07T13_02_00,112
2022-02-07T13_17_00,108
2022-02-07T13_32_00,110
2022-02-07T13_47_00,106
2022-02-07T14_02_00,111
2022-02-07T14_17_00,113
2022-02-07T14_32_00,110
2022-02-07T14_47_00,103
2022-02-07T15_02_00,105
2022-02-07T15_17_00,99
2022-02-07T15_32_00,96
2022-02-07T15_47_00,83
2022-02-07T16_02_00,77
2022-02-07T16_17_00,79
2022-02-07T16_32_00,86
2022-02-07T16_47_00,78
2022-02-07T17_02_00,36
2022-02-07T17_17_00,27
2022-02-07T17_32_00,30
2022-02-07T17_47_00,21
2022-02-07T18_02_00,77
2022-02-07T18_17_00,85
2022-02-07T18_32_00,91
2022-02-07T18_47_00,93
2022-02-07T19_02_00,95
2022-02-07T19_17_00,103
2022-02-07T19_32_00,96
2022-02-07T19_47_00,86
2022-02-07T20_02_00,72
2022-02-07T20_17_00,55
2022-02-07T20_32_00,39
2022-02-07T20_47_00,15
2022-02-07T21_02_00,1
2022-02-07T21_17_00,5
2022-02-07T21_32_00,15
2022-02-07T21_47_00,13
2022-02-07T22_02_00,21
2022-02-07T22_17_00,34
2022-02-07T22_32_00,33
2022-02-07T22_47_00,27
2022-02-07T23_02_00,3
2022-02-07T23_17_00,1
2022-02-07T23_32_00,2
2022-02-07T23_47_00,1
2022-02-08T00_02_00,1
2022-02-08T00_17_00,1
2022-02-08T00_32_00,1
2022-02-08T01_02_00,3
2022-02-08T01_17_00,3
2022-02-08T01_32_00,2
2022-02-08T01_47_00,1
2022-02-08T02_02_00,2
2022-02-08T02_17_00,1
2022-02-08T02_32_00,5
2022-02-08T02_47_00,4
2022-02-08T03_17_00,5
2022-02-08T03_32_00,3
2022-02-08T03_47_00,2
2022-02-08T04_02_00,6
2022-02-08T04_17_00,8
2022-02-08T04_32_00,8
2022-02-08T04_47_00,8
2022-02-08T05_02_00,11
2022-02-08T05_17_00,12
2022-02-08T05_32_00,9
2022-02-08T05_47_00,7
2022-02-08T06_02_00,3
2022-02-08T06_17_00,4
2022-02-08T06_32_00,4
2022-02-08T06_47_00,51
2022-02-08T07_02_00,52
2022-02-08T07_17_00,17
2022-02-08T07_32_00,7
2022-02-08T07_47_00,21
2022-02-08T08_02_00,32
2022-02-08T08_17_00,26
2022-02-08T08_32_00,51
2022-02-08T08_47_00,51
2022-02-08T09_02_00,52
2022-02-08T09_17_00,54
2022-02-08T09_32_00,21
2022-02-08T09_47_00,61
2022-02-08T10_02_00,58
2022-02-08T10_17_00,62
2022-02-08T10_32_00,63
2022-02-08T10_47_00,68
2022-02-08T11_02_00,69
2022-02-08T11_17_00,69
2022-02-08T11_32_00,57
2022-02-08T11_47_00,72
2022-02-08T12_02_00,73
2022-02-08T12_17_00,63
2022-02-08T12_32_00,72
2022-02-08T12_47_00,71
2022-02-08T13_02_00,72
2022-02-08T13_17_00,70
2022-02-08T13_32_00,70
2022-02-08T13_47_00,71
2022-02-08T14_02_00,71
2022-02-08T14_17_00,65
2022-02-08T14_32_00,64
2022-02-08T14_47_00,64
2022-02-08T15_02_00,51
2022-02-08T15_17_00,52
2022-02-08T15_32_00,49
2022-02-08T15_47_00,39
2022-02-08T16_02_00,44
2022-02-08T16_17_00,46
2022-02-08T16_32_00,45
2022-02-08T16_47_00,37
2022-02-08T17_02_00,32
2022-02-08T17_17_00,24
2022-02-08T17_32_00,28
2022-02-08T17_47_00,29
2022-02-08T18_02_00,33
2022-02-08T18_17_00,28
2022-02-08T18_32_00,23
2022-02-08T18_47_00,37
2022-02-08T19_02_00,34
2022-02-08T19_17_00,21
2022-02-08T19_32_00,15
2022-02-08T19_47_00,7
2022-02-08T20_02_00,8
2022-02-08T20_17_00,15
2022-02-08T20_32_00,18
2022-02-08T20_47_00,19
2022-02-08T21_02_00,36
2022-02-08T21_17_00,32
2022-02-08T21_32_00,20
2022-02-08T21_47_00,15
2022-02-08T22_02_00,13
2022-02-08T22_17_00,12
2022-02-08T22_32_00,7
2022-02-08T22_47_00,7
2022-02-08T23_02_00,14
2022-02-08T23_17_00,14
2022-02-08T23_32_00,12
2022-02-08T23_47_00,6
2022-02-09T00_02_00,7
2022-02-09T00_17_00,5
2022-02-09T00_47_00,8
2022-02-09T01_02_00,10
2022-02-09T01_17_00,11
2022-02-09T01_32_00,11
2022-02-09T01_47_00,9
2022-02-09T02_02_00,9
2022-02-09T02_17_00,4
2022-02-09T02_32_00,4
2022-02-09T02_47_00,2
2022-02-09T03_02_00,1
2022-02-09T03_17_00,3
2022-02-09T03_32_00,7
2022-02-09T03_47_00,14
2022-02-09T04_02_00,19
2022-02-09T04_17_00,30
2022-02-09T04_32_00,50
2022-02-09T04_47_00,60
2022-02-09T05_02_00,68
2022-02-09T05_17_00,72
2022-02-09T05_32_00,60
2022-02-09T05_47_00,67
2022-02-09T06_02_00,63
2022-02-09T06_17_00,53
2022-02-09T06_32_00,58
2022-02-09T06_47_00,75
2022-02-09T07_02_00,79
2022-02-09T07_17_00,84
2022-02-09T07_32_00,86
2022-02-09T07_47_00,87
2022-02-09T08_02_00,82
2022-02-09T08_17_00,22
2022-02-09T08_32_00,72
2022-02-09T08_47_00,78
2022-02-09T09_02_00,94
2022-02-09T09_17_00,89
2022-02-09T09_32_00,91
2022-02-09T09_47_00,99
2022-02-09T10_02_00,101
2022-02-09T10_17_00,99
2022-02-09T10_32_00,99
2022-02-09T10_47_00,97
2022-02-09T11_02_00,97
2022-02-09T11_17_00,104
2022-02-09T11_32_00,97
2022-02-09T11_47_00,102
2022-02-09T12_02_00,94
2022-02-09T12_17_00,95
2022-02-09T12_32_00,95
2022-02-09T12_47_00,90
2022-02-09T13_02_00,78
2022-02-09T13_17_00,67
2022-02-09T13_32_00,76
2022-02-09T13_47_00,68
2022-02-09T14_02_00,66
2022-02-09T14_17_00,46
2022-02-09T15_32_00,4
2022-02-09T15_47_00,4
2022-02-09T16_02_00,3
2022-02-09T17_32_00,1
2022-02-09T17_47_00,1
2022-02-10T02_17_00,1
2022-02-10T02_32_00,3
2022-02-10T02_47_00,6
2022-02-10T03_02_00,5
2022-02-10T03_17_00,7
2022-02-10T03_32_00,7
2022-02-10T03_47_00,7
2022-02-10T04_17_00,5
2022-02-10T04_32_00,4
2022-02-10T08_47_00,6
2022-02-10T09_17_00,13
2022-02-10T09_32_00,11
2022-02-10T09_47_00,13
2022-02-10T10_02_00,18
2022-02-10T10_17_00,22
2022-02-10T10_32_00,29
2022-02-10T10_47_00,43
2022-02-10T11_02_00,47
2022-02-10T11_17_00,55
2022-02-10T11_32_00,56
2022-02-10T11_47_00,61
2022-02-10T12_02_00,51
2022-02-10T12_17_00,54
2022-02-10T12_32_00,63
2022-02-10T12_47_00,62
2022-02-10T13_02_00,32
2022-02-10T13_17_00,55
2022-02-10T13_32_00,59
2022-02-10T13_47_00,49
2022-02-10T14_02_00,57
2022-02-10T14_17_00,45
2022-02-10T14_32_00,48
2022-02-10T14_47_00,46
2022-02-10T15_02_00,4
2022-02-10T15_17_00,31
2022-02-10T15_32_00,56
2022-02-10T15_47_00,67
2022-02-10T16_02_00,66
2022-02-10T16_17_00,70
2022-02-10T16_32_00,70
2022-02-10T16_47_00,70
2022-02-10T17_02_00,54
2022-02-10T17_17_00,74
2022-02-10T17_32_00,76
2022-02-10T17_47_00,85
2022-02-10T18_02_00,81
2022-02-10T18_17_00,87
2022-02-10T18_32_00,98
2022-02-10T18_47_00,107
2022-02-10T19_02_00,107
2022-02-10T19_17_00,110
2022-02-10T19_32_00,86
2022-02-10T19_47_00,81
2022-02-10T20_02_00,67
2022-02-10T20_17_00,44
2022-02-10T20_32_00,36
2022-02-10T20_47_00,36
2022-02-10T21_02_00,31
2022-02-10T21_17_00,32
2022-02-10T21_32_00,32
2022-02-10T21_47_00,26
2022-02-10T22_02_00,27
2022-02-10T22_17_00,24
2022-02-10T22_32_00,26
2022-02-10T22_47_00,26
2022-02-10T23_02_00,19
2022-02-10T23_17_00,21
2022-02-10T23_32_00,21
2022-02-10T23_47_00,15
2022-02-11T00_02_00,9
2022-02-11T00_17_00,12
2022-02-11T00_32_00,15
2022-02-11T00_47_00,15
2022-02-11T01_02_00,14
2022-02-11T01_17_00,17
2022-02-11T01_32_00,16
2022-02-11T01_47_00,17
2022-02-11T02_02_00,19
2022-02-11T02_17_00,16
2022-02-11T02_32_00,9
2022-02-11T02_47_00,7
2022-02-11T03_02_00,6
2022-02-11T03_17_00,5
2022-02-11T03_32_00,5
2022-02-11T03_47_00,8
2022-02-11T04_02_00,9
2022-02-11T04_17_00,20
2022-02-11T04_32_00,27
2022-02-11T04_47_00,33
2022-02-11T05_02_00,43
2022-02-11T05_17_00,48
2022-02-11T05_32_00,51
2022-02-11T05_47_00,42
2022-02-11T06_02_00,33
2022-02-11T06_17_00,24
2022-02-11T06_32_00,24
2022-02-11T06_47_00,25
2022-02-11T07_02_00,51
2022-02-11T07_17_00,68
2022-02-11T07_32_00,76
2022-02-11T07_47_00,77
2022-02-11T08_02_00,83
2022-02-11T08_17_00,91
2022-02-11T08_32_00,98
2022-02-11T08_47_00,101
2022-02-11T09_02_00,110
2022-02-11T09_17_00,109
2022-02-11T09_32_00,111
2022-02-11T09_47_00,112
2022-02-11T10_02_00,108
2022-02-11T10_17_00,110
2022-02-11T10_32_00,111
2022-02-11T10_47_00,112
2022-02-11T11_02_00,105
2022-02-11T11_17_00,101
2022-02-11T11_32_00,108
2022-02-11T11_47_00,113
2022-02-11T12_02_00,113
2022-02-11T12_17_00,123
2022-02-11T12_32_00,116
2022-02-11T12_47_00,117
2022-02-11T13_02_00,112
2022-02-11T13_17_00,110
2022-02-11T13_32_00,114
2022-02-11T13_47_00,109
2022-02-11T14_02_00,109
2022-02-11T14_17_00,104
2022-02-11T14_32_00,110
2022-02-11T14_47_00,112
2022-02-11T15_02_00,107
2022-02-11T15_17_00,110
2022-02-11T15_32_00,98
2022-02-11T15_47_00,105
2022-02-11T16_02_00,106
2022-02-11T16_17_00,102
2022-02-11T16_32_00,98
2022-02-11T16_47_00,103
2022-02-11T17_02_00,99
2022-02-11T17_17_00,98
2022-02-11T17_32_00,96
2022-02-11T17_47_00,93
2022-02-11T18_02_00,93
2022-02-11T18_17_00,93
2022-02-11T18_32_00,78
2022-02-11T18_47_00,89
2022-02-11T19_02_00,85
2022-02-11T19_17_00,91
2022-02-11T19_32_00,81
2022-02-11T19_47_00,66
2022-02-11T20_02_00,47
2022-02-11T20_17_00,33
2022-02-11T20_32_00,31
2022-02-11T20_47_00,31
2022-02-11T21_02_00,26
2022-02-11T21_17_00,23
2022-02-11T21_32_00,32
2022-02-11T21_47_00,26
2022-02-11T22_02_00,15
2022-02-11T22_17_00,18
2022-02-11T22_32_00,19
2022-02-11T22_47_00,18
2022-02-11T23_02_00,17
2022-02-11T23_17_00,7
2022-02-11T23_32_00,5
2022-02-11T23_47_00,3
2022-02-12T00_02_00,4
2022-02-12T00_17_00,4
2022-02-12T00_32_00,3
2022-02-12T00_47_00,2
2022-02-12T01_02_00,4
2022-02-12T01_17_00,5
2022-02-12T01_32_00,4
2022-02-12T01_47_00,3
2022-02-12T02_02_00,3
2022-02-12T02_17_00,4
2022-02-12T02_32_00,3
2022-02-12T02_47_00,3
2022-02-12T03_02_00,3
2022-02-12T03_17_00,1
2022-02-12T03_32_00,1
2022-02-12T03_47_00,2
2022-02-12T04_02_00,1
2022-02-12T04_17_00,3
2022-02-12T04_32_00,4
2022-02-12T04_47_00,8
2022-02-12T05_02_00,15
2022-02-12T05_17_00,25
2022-02-12T05_32_00,21
2022-02-12T05_47_00,17
2022-02-12T06_02_00,10
2022-02-12T10_02_00,13
2022-02-12T10_17_00,106
2022-02-12T10_32_00,114
2022-02-12T10_47_00,114
2022-02-12T11_02_00,114
2022-02-12T11_17_00,112
2022-02-12T11_32_00,101
2022-02-12T11_47_00,94
2022-02-12T12_02_00,103
2022-02-12T12_17_00,100
2022-02-12T12_32_00,101
2022-02-12T12_47_00,98
2022-02-12T13_02_00,94
2022-02-12T13_17_00,99
2022-02-12T13_32_00,108
2022-02-12T13_47_00,108
2022-02-12T14_02_00,107
2022-02-12T14_17_00,110
2022-02-12T14_32_00,109
2022-02-12T14_47_00,100
2022-02-12T15_02_00,99
2022-02-12T15_17_00,101
2022-02-12T15_32_00,96
2022-02-12T15_47_00,96
2022-02-12T16_02_00,90
2022-02-12T16_17_00,91
2022-02-12T16_32_00,89
2022-02-12T16_47_00,84
2022-02-12T17_02_00,80
2022-02-12T17_17_00,80
2022-02-12T17_32_00,85
2022-02-12T17_47_00,86
2022-02-12T18_02_00,85
2022-02-12T18_17_00,88
2022-02-12T18_32_00,88
2022-02-12T18_47_00,87
2022-02-12T19_02_00,80
2022-02-12T19_17_00,73
2022-02-12T19_32_00,67
2022-02-12T19_47_00,53
2022-02-12T20_02_00,45
2022-02-12T20_17_00,31
2022-02-12T20_32_00,27
2022-02-12T20_47_00,28
2022-02-12T21_02_00,23
2022-02-12T21_17_00,18
2022-02-12T21_32_00,23
2022-02-12T21_47_00,23
2022-02-12T22_02_00,31
2022-02-12T22_17_00,31
2022-02-12T22_32_00,25
2022-02-12T22_47_00,18
2022-02-12T23_02_00,16
2022-02-12T23_17_00,13
2022-02-12T23_32_00,13
2022-02-12T23_47_00,10
2022-02-13T00_02_00,8
2022-02-13T00_17_00,9
2022-02-13T00_32_00,5
2022-02-13T00_47_00,9
2022-02-13T01_02_00,9
2022-02-13T01_17_00,10
2022-02-13T01_32_00,9
2022-02-13T01_47_00,10
2022-02-13T02_02_00,10
2022-02-13T02_17_00,14
2022-02-13T02_32_00,12
2022-02-13T02_47_00,12
2022-02-13T03_02_00,13
2022-02-13T03_17_00,11
2022-02-13T03_32_00,7
2022-02-13T03_47_00,4
2022-02-13T04_02_00,6
2022-02-13T04_17_00,7
2022-02-13T04_32_00,8
2022-02-13T04_47_00,8
2022-02-13T05_02_00,13
2022-02-13T05_17_00,19
2022-02-13T05_32_00,22
2022-02-13T05_47_00,14
2022-02-13T06_02_00,18
2022-02-13T06_17_00,28
2022-02-13T06_32_00,35
2022-02-13T06_47_00,43
2022-02-13T07_02_00,75
2022-02-13T07_17_00,81
2022-02-13T07_32_00,86
2022-02-13T07_47_00,61
2022-02-13T08_02_00,24
2022-02-13T08_17_00,79
2022-02-13T08_32_00,92
2022-02-13T08_47_00,100
2022-02-13T09_02_00,82
2022-02-13T09_17_00,107
2022-02-13T09_32_00,116
2022-02-13T09_47_00,117
2022-02-13T10_02_00,129
2022-02-13T10_17_00,136
2022-02-13T10_32_00,134
2022-02-13T10_47_00,127
2022-02-13T11_02_00,121
2022-02-13T11_17_00,120
2022-02-13T11_32_00,121
2022-02-13T11_47_00,125
2022-02-13T12_02_00,116
2022-02-13T12_17_00,122
2022-02-13T12_32_00,119
2022-02-13T12_47_00,119
2022-02-13T13_02_00,115
2022-02-13T13_17_00,121
2022-02-13T13_32_00,112
2022-02-13T13_47_00,108
2022-02-13T14_02_00,107
2022-02-13T14_17_00,113
2022-02-13T14_32_00,113
2022-02-13T14_47_00,111
2022-02-13T15_02_00,110
2022-02-13T15_17_00,104
2022-02-13T15_32_00,100
2022-02-13T15_47_00,96
2022-02-13T16_02_00,95
2022-02-13T16_17_00,94
2022-02-13T16_32_00,91
2022-02-13T16_47_00,91
2022-02-13T17_02_00,85
2022-02-13T17_17_00,83
2022-02-13T17_32_00,86
2022-02-13T17_47_00,84
2022-02-13T18_02_00,82
2022-02-13T18_17_00,85
2022-02-13T18_32_00,79
2022-02-13T18_47_00,83
2022-02-13T19_02_00,78
2022-02-13T19_17_00,76
2022-02-13T19_32_00,61
2022-02-13T19_47_00,53
2022-02-13T20_02_00,39
2022-02-13T20_17_00,26
2022-02-13T20_32_00,20
2022-02-13T20_47_00,15
2022-02-13T21_02_00,1
2022-02-13T21_17_00,6
2022-02-13T21_32_00,15
2022-02-13T21_47_00,18
2022-02-13T22_02_00,21
2022-02-13T22_17_00,19
2022-02-13T22_32_00,12
2022-02-13T22_47_00,10
2022-02-13T23_02_00,7
2022-02-13T23_17_00,3
2022-02-13T23_32_00,1
2022-02-13T23_47_00,1
2022-02-14T00_02_00,1
2022-02-14T00_17_00,1
2022-02-14T00_32_00,2
2022-02-14T00_47_00,2
2022-02-14T01_02_00,2
2022-02-14T01_17_00,2
2022-02-14T01_32_00,1
2022-02-14T02_32_00,1
2022-02-14T02_47_00,2
2022-02-14T03_02_00,3
2022-02-14T03_17_00,3
2022-02-14T03_32_00,5
2022-02-14T03_47_00,5
2022-02-14T04_02_00,5
2022-02-14T04_17_00,5
2022-02-14T04_32_00,14
2022-02-14T04_47_00,17
2022-02-14T05_02_00,30
2022-02-14T05_17_00,33
2022-02-14T05_32_00,45
2022-02-14T05_47_00,42
2022-02-14T06_02_00,45
2022-02-14T06_17_00,45
2022-02-14T06_32_00,41
2022-02-14T06_47_00,43
2022-02-14T07_02_00,47
2022-02-14T07_17_00,54
2022-02-14T07_32_00,53
2022-02-14T07_47_00,50
2022-02-14T08_02_00,52
2022-02-14T08_17_00,49
2022-02-14T08_32_00,52
2022-02-14T08_47_00,55
2022-02-14T09_02_00,62
2022-02-14T09_17_00,64
2022-02-14T09_32_00,66
2022-02-14T09_47_00,71
2022-02-14T10_02_00,71
2022-02-14T10_17_00,77
2022-02-14T10_32_00,78
2022-02-14T10_47_00,78
2022-02-14T11_02_00,83
2022-02-14T11_17_00,81
2022-02-14T11_32_00,81
2022-02-14T11_47_00,86
2022-02-14T12_02_00,93
2022-02-14T12_17_00,96
2022-02-14T12_32_00,89
2022-02-14T12_47_00,89
2022-02-14T13_02_00,84
2022-02-14T13_17_00,82
2022-02-14T13_32_00,82
2022-02-14T13_47_00,82
2022-02-14T14_02_00,83
2022-02-14T14_17_00,81
2022-02-14T14_32_00,80
2022-02-14T14_47_00,74
2022-02-14T15_02_00,72
2022-02-14T15_17_00,74
2022-02-14T15_32_00,73
2022-02-14T15_47_00,68
2022-02-14T16_02_00,66
2022-02-14T16_17_00,66
2022-02-14T16_32_00,65
2022-02-14T16_47_00,62
2022-02-14T17_02_00,62
2022-02-14T17_17_00,59
2022-02-14T17_32_00,57
2022-02-14T17_47_00,54
2022-02-14T18_02_00,56
2022-02-14T18_17_00,54
2022-02-14T18_32_00,46
2022-02-14T18_47_00,47
2022-02-14T19_02_00,42
2022-02-14T19_17_00,41
2022-02-14T19_32_00,38
2022-02-14T19_47_00,36
2022-02-14T20_02_00,32
2022-02-14T20_17_00,28
2022-02-14T20_32_00,26
2022-02-14T20_47_00,23
2022-02-14T21_02_00,19
2022-02-14T21_17_00,16
2022-02-14T21_32_00,13
2022-02-14T21_47_00,12
2022-02-14T22_02_00,12
2022-02-14T22_17_00,12
2022-02-14T22_32_00,15
2022-02-14T22_47_00,15
2022-02-14T23_02_00,10
2022-02-14T23_17_00,9
2022-02-14T23_32_00,8
2022-02-14T23_47_00,5
2022-02-15T00_02_00,4
2022-02-15T00_17_00,5
2022-02-15T00_32_00,8
2022-02-15T00_47_00,9
2022-02-15T01_02_00,13
2022-02-15T01_17_00,18
2022-02-15T01_32_00,18
2022-02-15T01_47_00,16
2022-02-15T02_02_00,20
2022-02-15T02_17_00,24
2022-02-15T02_32_00,26
2022-02-15T02_47_00,25
2022-02-15T03_02_00,22
2022-02-15T03_17_00,18
2022-02-15T03_32_00,16
2022-02-15T03_47_00,12
2022-02-15T04_02_00,3
2022-02-15T04_17_00,4
2022-02-15T04_32_00,2
2022-02-15T04_47_00,2
2022-02-15T05_02_00,2
2022-02-15T05_17_00,14
2022-02-15T05_32_00,22
2022-02-15T05_47_00,22
2022-02-15T06_02_00,26
2022-02-15T06_17_00,24
2022-02-15T06_32_00,36
2022-02-15T06_47_00,35
2022-02-15T07_02_00,25
2022-02-15T07_17_00,27
2022-02-15T07_32_00,46
2022-02-15T07_47_00,43
2022-02-15T08_02_00,15
2022-02-15T08_17_00,8
2022-02-15T08_32_00,62
2022-02-15T08_47_00,71
2022-02-15T09_02_00,72
2022-02-15T09_17_00,74
2022-02-15T09_32_00,78
2022-02-15T09_47_00,80
2022-02-15T10_02_00,59
2022-02-15T10_17_00,71
2022-02-15T10_32_00,75
2022-02-15T10_47_00,87
2022-02-15T11_02_00,78
2022-02-15T11_17_00,66
2022-02-15T11_32_00,64
2022-02-15T11_47_00,71
2022-02-15T12_02_00,77
2022-02-15T12_17_00,75
2022-02-15T12_32_00,64
2022-02-15T12_47_00,63
2022-02-15T13_02_00,64
2022-02-15T13_17_00,52
2022-02-15T13_32_00,29
2022-02-15T13_47_00,65
2022-02-15T14_02_00,67
2022-02-15T14_17_00,60
2022-02-15T14_32_00,61
2022-02-15T14_47_00,54
2022-02-15T15_02_00,62
2022-02-15T15_17_00,63
2022-02-15T15_32_00,60
2022-02-15T15_47_00,54
2022-02-15T16_02_00,57
2022-02-15T16_17_00,53
2022-02-15T16_32_00,54
2022-02-15T16_47_00,43
2022-02-15T17_02_00,36
2022-02-15T17_17_00,35
2022-02-15T17_32_00,32
2022-02-15T17_47_00,17
2022-02-15T18_02_00,11
2022-02-15T18_17_00,19
2022-02-15T18_32_00,23
2022-02-15T18_47_00,20
2022-02-15T19_02_00,13
2022-02-15T19_17_00,15
2022-02-15T19_32_00,13
2022-02-15T19_47_00,12
2022-02-15T20_02_00,9
2022-02-15T20_17_00,8
2022-02-15T20_32_00,6
2022-02-15T20_47_00,5
2022-02-15T21_02_00,4
2022-02-15T21_17_00,4
2022-02-15T21_32_00,4
2022-02-15T21_47_00,4
2022-02-15T22_02_00,3
2022-02-15T22_17_00,3
2022-02-15T22_32_00,3
2022-02-15T22_47_00,2
2022-02-15T23_02_00,2
2022-02-15T23_17_00,2
2022-02-15T23_32_00,1
2022-02-15T23_47_00,1
2022-02-16T00_02_00,1
2022-02-16T00_17_00,1
2022-02-16T00_32_00,1
2022-02-16T00_47_00,1
2022-02-16T03_02_00,2
2022-02-16T03_17_00,2
2022-02-16T03_32_00,5
2022-02-16T03_47_00,10
2022-02-16T04_02_00,10
2022-02-16T04_17_00,18
2022-02-16T04_32_00,23
2022-02-16T04_47_00,32
2022-02-16T05_02_00,33
2022-02-16T05_17_00,33
2022-02-16T05_32_00,37
2022-02-16T05_47_00,36
2022-02-16T06_02_00,38
2022-02-16T06_17_00,42
2022-02-16T06_32_00,46
2022-02-16T06_47_00,50
2022-02-16T07_02_00,48
2022-02-16T07_17_00,48
2022-02-16T07_32_00,47
2022-02-16T07_47_00,50
2022-02-16T08_02_00,47
2022-02-16T08_17_00,50
2022-02-16T08_32_00,49
2022-02-16T08_47_00,57
2022-02-16T09_02_00,53
2022-02-16T09_17_00,55
2022-02-16T09_32_00,54
2022-02-16T09_47_00,46
2022-02-16T10_02_00,45
2022-02-16T10_17_00,13
2022-02-16T10_32_00,36
2022-02-16T10_47_00,34
2022-02-16T11_02_00,39
2022-02-16T11_17_00,42
2022-02-16T11_32_00,45
2022-02-16T11_47_00,44
2022-02-16T12_02_00,42
2022-02-16T12_17_00,40
2022-02-16T12_32_00,32
2022-02-16T12_47_00,23
2022-02-16T13_02_00,28
2022-02-16T13_17_00,29
2022-02-16T13_32_00,28
2022-02-16T13_47_00,23
2022-02-16T14_02_00,28
2022-02-16T14_17_00,30
2022-02-16T14_32_00,31
2022-02-16T14_47_00,31
2022-02-16T15_02_00,31
2022-02-16T15_17_00,33
2022-02-16T15_32_00,28
2022-02-16T15_47_00,22
2022-02-16T16_02_00,25
2022-02-16T16_17_00,25
2022-02-16T16_32_00,23
2022-02-16T16_47_00,18
2022-02-16T17_02_00,22
2022-02-16T17_17_00,22
2022-02-16T17_32_00,26
2022-02-16T17_47_00,22
2022-02-16T18_02_00,19
2022-02-16T18_17_00,16
2022-02-16T18_32_00,14
2022-02-16T18_47_00,1
2022-02-17T15_17_00,1
2022-02-17T15_32_00,5
2022-02-17T15_47_00,19
2022-02-17T16_02_00,28
2022-02-17T16_17_00,32
2022-02-17T16_32_00,29
2022-02-17T16_47_00,31
2022-02-17T17_02_00,32
2022-02-17T17_17_00,29
2022-02-17T17_32_00,31
2022-02-17T17_47_00,29
2022-02-17T18_02_00,28
2022-02-17T18_17_00,24
2022-02-17T18_32_00,25
2022-02-17T18_47_00,24
2022-02-17T19_02_00,25
2022-02-17T19_17_00,21
2022-02-17T19_32_00,18
2022-02-17T19_47_00,16
2022-02-17T20_02_00,18
2022-02-17T20_17_00,16
2022-02-17T20_32_00,14
2022-02-17T20_47_00,14
2022-02-17T21_02_00,17
2022-02-17T21_17_00,16
2022-02-17T21_32_00,15
2022-02-17T21_47_00,10
2022-02-17T22_02_00,9
2022-02-17T22_17_00,8
2022-02-17T22_32_00,6
2022-02-17T22_47_00,6
2022-02-17T23_02_00,1
2022-02-17T23_17_00,2
2022-02-17T23_32_00,4
2022-02-17T23_47_00,4
2022-02-18T00_02_00,3
2022-02-18T00_17_00,1
2022-02-18T00_32_00,4
2022-02-18T00_47_00,4
2022-02-18T01_02_00,5
2022-02-18T01_17_00,6
2022-02-18T01_32_00,9
2022-02-18T01_47_00,7
2022-02-18T02_02_00,7
2022-02-18T02_17_00,13
2022-02-18T02_32_00,13
2022-02-18T02_47_00,17
2022-02-18T03_02_00,20
2022-02-18T03_17_00,24
2022-02-18T03_32_00,24
2022-02-18T03_47_00,28
2022-02-18T04_02_00,32
2022-02-18T04_17_00,35
2022-02-18T04_32_00,37
2022-02-18T04_47_00,32
2022-02-18T05_02_00,36
2022-02-18T05_17_00,35
2022-02-18T05_32_00,37
2022-02-18T05_47_00,39
2022-02-18T06_02_00,38
2022-02-18T06_17_00,25
2022-02-18T06_32_00,27
2022-02-18T06_47_00,39
2022-02-18T07_02_00,43
2022-02-18T07_17_00,42
2022-02-18T07_32_00,38
2022-02-18T07_47_00,29
2022-02-18T08_02_00,39
2022-02-18T08_17_00,46
2022-02-18T08_32_00,52
2022-02-18T08_47_00,52
2022-02-18T09_02_00,49
2022-02-18T09_17_00,51
2022-02-18T09_32_00,54
2022-02-18T09_47_00,54
2022-02-18T10_02_00,49
2022-02-18T10_17_00,46
2022-02-18T10_32_00,48
