Timestamp,Counts (50%)
2022-02-08T15_19_05,76
2022-02-08T15_34_05,75
2022-02-08T15_49_05,68
2022-02-08T16_04_05,66
2022-02-08T16_19_05,65
2022-02-08T16_34_05,54
2022-02-08T16_49_05,59
2022-02-08T17_04_05,57
2022-02-08T17_19_05,45
2022-02-08T17_34_05,52
2022-02-08T17_49_05,51
2022-02-08T18_04_05,51
2022-02-08T18_19_05,45
2022-02-08T18_34_05,38
2022-02-08T18_49_05,36
2022-02-08T19_04_05,39
2022-02-08T19_19_05,40
2022-02-08T19_34_05,39
2022-02-08T19_49_05,37
2022-02-08T20_04_05,36
2022-02-08T20_19_05,50
2022-02-08T20_34_05,54
2022-02-08T20_49_06,42
2022-02-08T21_04_06,27
2022-02-08T21_19_06,20
2022-02-08T21_34_06,28
2022-02-08T21_49_06,51
2022-02-08T22_04_06,53
2022-02-08T22_19_06,43
2022-02-08T22_34_06,70
2022-02-08T22_49_06,53
2022-02-08T23_04_06,34
2022-02-08T23_19_06,30
2022-02-08T23_34_06,26
2022-02-08T23_49_06,24
2022-02-09T00_04_06,18
2022-02-09T00_19_06,21
2022-02-09T00_34_06,23
2022-02-09T00_49_06,20
2022-02-09T01_04_06,23
2022-02-09T01_19_06,22
2022-02-09T01_34_06,21
2022-02-09T01_49_06,19
2022-02-09T02_04_06,24
2022-02-09T02_19_06,26
2022-02-09T02_34_06,27
2022-02-09T02_49_06,26
2022-02-09T03_04_06,23
2022-02-09T03_19_06,32
2022-02-09T03_34_06,32
2022-02-09T03_49_06,38
2022-02-09T04_04_06,39
2022-02-09T04_19_06,44
2022-02-09T04_34_06,47
2022-02-09T04_49_06,44
2022-02-09T05_04_06,39
2022-02-09T05_19_06,52
2022-02-09T05_34_06,59
2022-02-09T05_49_06,70
2022-02-09T06_04_06,82
2022-02-09T06_19_06,94
2022-02-09T06_34_06,104
2022-02-09T06_49_06,119
2022-02-09T07_04_06,130
2022-02-09T07_19_06,135
2022-02-09T07_34_06,139
2022-02-09T07_49_06,124
2022-02-09T08_04_06,113
2022-02-09T08_19_06,111
2022-02-09T08_34_06,105
2022-02-09T08_49_06,110
2022-02-09T09_04_06,111
2022-02-09T09_19_06,113
2022-02-09T09_34_06,109
2022-02-09T09_49_06,86
2022-02-09T10_04_06,88
2022-02-09T10_19_06,92
2022-02-09T10_34_06,99
2022-02-09T10_49_06,96
2022-02-09T11_04_06,99
2022-02-09T11_19_06,102
2022-02-09T11_34_06,103
2022-02-09T11_49_06,105
2022-02-09T12_04_06,101
2022-02-09T12_19_06,99
2022-02-09T12_34_06,101
2022-02-09T12_49_07,109
2022-02-09T13_04_07,102
2022-02-09T13_19_07,105
2022-02-09T13_34_07,97
2022-02-09T13_49_07,97
2022-02-09T14_04_07,99
2022-02-09T14_19_07,95
2022-02-09T14_34_07,89
2022-02-09T14_49_07,77
2022-02-09T15_04_07,80
2022-02-09T15_19_07,79
2022-02-09T15_34_07,75
2022-02-09T15_49_07,64
2022-02-09T16_04_07,4
2022-02-09T16_34_07,6
2022-02-09T17_04_07,17
2022-02-09T17_19_07,17
2022-02-09T17_34_07,14
2022-02-09T18_04_07,5
2022-02-09T18_19_07,4
2022-02-09T18_34_07,3
2022-02-09T19_04_07,7
2022-02-09T19_19_07,7
2022-02-09T19_34_07,5
2022-02-09T19_49_07,1
2022-02-09T20_49_07,1
2022-02-09T21_04_07,1
2022-02-09T21_19_07,1
2022-02-09T21_34_07,1
2022-02-09T21_49_07,1
2022-02-09T22_04_07,2
2022-02-09T22_19_07,4
2022-02-09T22_34_07,4
2022-02-09T22_49_07,1
2022-02-09T23_04_07,2
2022-02-09T23_19_07,3
2022-02-09T23_34_07,6
2022-02-09T23_49_07,5
2022-02-10T00_04_07,5
2022-02-10T00_19_07,5
2022-02-10T00_34_07,9
2022-02-10T00_49_07,9
2022-02-10T01_04_07,9
2022-02-10T01_19_07,9
2022-02-10T01_34_07,5
2022-02-10T01_49_07,8
2022-02-10T02_04_07,8
2022-02-10T02_34_07,1
2022-02-10T02_49_07,9
2022-02-10T03_04_07,15
2022-02-10T03_19_07,17
2022-02-10T03_34_07,22
2022-02-10T03_49_07,25
2022-02-10T04_04_07,27
2022-02-10T04_19_07,27
2022-02-10T04_34_07,24
2022-02-10T04_49_07,21
2022-02-10T05_04_07,23
2022-02-10T05_19_07,32
2022-02-10T05_34_07,27
2022-02-10T05_49_07,34
2022-02-10T06_04_07,33
2022-02-10T06_19_08,16
2022-02-10T06_34_08,13
2022-02-10T06_49_08,9
2022-02-10T07_04_08,11
2022-02-10T07_19_08,13
2022-02-10T07_34_08,12
2022-02-10T07_49_08,6
2022-02-10T09_04_08,3
2022-02-10T10_04_08,2
2022-02-10T10_19_08,6
2022-02-10T10_34_08,5
2022-02-10T10_49_08,23
2022-02-10T11_04_08,22
2022-02-10T11_19_08,20
2022-02-10T11_34_08,29
2022-02-10T11_49_08,34
2022-02-10T12_04_08,43
2022-02-10T12_19_08,53
2022-02-10T12_34_08,53
2022-02-10T12_49_08,61
2022-02-10T13_04_08,66
2022-02-10T13_19_08,67
2022-02-10T13_34_08,68
2022-02-10T13_49_08,66
2022-02-10T14_04_08,75
2022-02-10T14_19_08,75
2022-02-10T14_34_08,55
2022-02-10T14_49_08,75
2022-02-10T15_04_08,79
2022-02-10T15_19_08,77
2022-02-10T15_34_08,77
2022-02-10T15_49_08,68
2022-02-10T16_04_08,69
2022-02-10T16_19_08,68
2022-02-10T16_34_08,18
2022-02-10T16_49_08,58
2022-02-10T17_04_08,79
2022-02-10T17_19_08,86
2022-02-10T17_34_08,83
2022-02-10T17_49_08,84
2022-02-10T18_04_08,83
2022-02-10T18_19_08,83
2022-02-10T18_34_08,75
2022-02-10T18_49_08,83
2022-02-10T19_04_08,84
2022-02-10T19_19_08,90
2022-02-10T19_34_08,93
2022-02-10T19_49_08,95
2022-02-10T20_04_08,113
2022-02-10T20_19_08,133
2022-02-10T20_34_08,132
2022-02-10T20_49_08,131
2022-02-10T21_04_08,112
2022-02-10T21_19_08,103
2022-02-10T21_34_08,87
2022-02-10T21_49_08,77
2022-02-10T22_04_08,66
2022-02-10T22_19_08,63
2022-02-10T22_34_08,52
2022-02-10T22_49_08,52
2022-02-10T23_04_08,46
2022-02-10T23_19_09,44
2022-02-10T23_34_09,42
2022-02-10T23_49_09,38
2022-02-11T00_04_09,36
2022-02-11T00_19_09,44
2022-02-11T00_34_09,42
2022-02-11T00_49_09,45
2022-02-11T01_04_09,44
2022-02-11T01_19_09,46
2022-02-11T01_34_09,37
2022-02-11T01_49_09,46
2022-02-11T02_04_09,47
2022-02-11T02_19_09,47
2022-02-11T02_34_09,50
2022-02-11T02_49_09,47
2022-02-11T03_04_09,49
2022-02-11T03_19_09,58
2022-02-11T03_34_09,59
2022-02-11T03_49_09,61
2022-02-11T04_04_09,56
2022-02-11T04_19_09,50
2022-02-11T04_34_09,38
2022-02-11T04_49_09,23
2022-02-11T05_04_09,18
2022-02-11T05_19_09,22
2022-02-11T05_34_09,42
2022-02-11T05_49_09,67
2022-02-11T06_04_09,90
2022-02-11T06_19_09,90
2022-02-11T06_34_09,100
2022-02-11T06_49_09,118
2022-02-11T07_04_09,127
2022-02-11T07_19_09,136
2022-02-11T07_34_09,128
2022-02-11T07_49_09,112
2022-02-11T08_04_09,110
2022-02-11T08_19_09,111
2022-02-11T08_34_09,96
2022-02-11T08_49_09,108
2022-02-11T09_04_09,117
2022-02-11T09_19_09,111
2022-02-11T09_34_09,107
2022-02-11T09_49_09,117
2022-02-11T10_04_09,118
2022-02-11T10_19_09,117
2022-02-11T10_34_09,119
2022-02-11T10_49_09,124
2022-02-11T11_04_09,120
2022-02-11T11_19_09,125
2022-02-11T11_34_09,120
2022-02-11T11_49_09,120
2022-02-11T12_04_09,125
2022-02-11T12_19_09,125
2022-02-11T12_34_09,120
2022-02-11T12_49_09,122
2022-02-11T13_04_09,126
2022-02-11T13_19_09,121
2022-02-11T13_34_09,124
2022-02-11T13_49_09,132
2022-02-11T14_04_09,129
2022-02-11T14_19_09,133
2022-02-11T14_34_09,140
2022-02-11T14_49_09,136
2022-02-11T15_04_09,134
2022-02-11T15_19_09,125
2022-02-11T15_34_09,123
2022-02-11T15_49_09,121
2022-02-11T16_04_10,124
2022-02-11T16_19_10,122
2022-02-11T16_34_10,122
2022-02-11T16_49_10,121
2022-02-11T17_04_10,113
2022-02-11T17_19_10,117
2022-02-11T17_34_10,117
2022-02-11T17_49_10,112
2022-02-11T18_04_10,109
2022-02-11T18_19_10,114
2022-02-11T18_34_10,114
2022-02-11T18_49_10,119
2022-02-11T19_04_10,114
2022-02-11T19_19_10,117
2022-02-11T19_34_10,114
2022-02-11T19_49_10,124
2022-02-11T20_04_10,115
2022-02-11T20_19_10,122
2022-02-11T20_34_10,120
2022-02-11T20_49_10,124
2022-02-11T21_04_10,122
2022-02-11T21_19_10,115
2022-02-11T21_34_10,94
2022-02-11T21_49_10,79
2022-02-11T22_04_10,72
2022-02-11T22_19_10,76
2022-02-11T22_34_10,74
2022-02-11T22_49_10,43
2022-02-11T23_04_10,52
2022-02-11T23_19_10,44
2022-02-11T23_34_10,33
2022-02-11T23_49_10,33
2022-02-12T00_04_10,32
2022-02-12T00_19_10,25
2022-02-12T00_34_10,26
2022-02-12T00_49_10,22
2022-02-12T01_04_10,18
2022-02-12T01_19_10,23
2022-02-12T01_34_10,24
2022-02-12T01_49_10,25
2022-02-12T02_04_10,21
2022-02-12T02_19_10,26
2022-02-12T02_34_10,26
2022-02-12T02_49_10,22
2022-02-12T03_04_10,23
2022-02-12T03_19_10,27
2022-02-12T03_34_10,26
2022-02-12T03_49_10,23
2022-02-12T04_04_10,24
2022-02-12T04_19_10,25
2022-02-12T04_34_10,23
2022-02-12T04_49_10,19
2022-02-12T05_04_10,26
2022-02-12T05_19_10,28
2022-02-12T05_34_10,31
2022-02-12T05_49_10,36
2022-02-12T06_04_10,50
2022-02-12T06_19_10,55
2022-02-12T06_34_10,68
2022-02-12T06_49_10,84
2022-02-12T07_04_10,98
2022-02-12T07_19_11,110
2022-02-12T07_34_11,94
2022-02-12T08_19_11,33
2022-02-12T10_04_11,9
2022-02-12T11_34_11,20
2022-02-12T11_49_11,124
2022-02-12T12_04_11,133
2022-02-12T12_19_11,129
2022-02-12T12_34_11,133
2022-02-12T12_49_11,133
2022-02-12T13_04_11,115
2022-02-12T13_19_11,109
2022-02-12T13_34_11,122
2022-02-12T13_49_11,115
2022-02-12T14_04_11,114
2022-02-12T14_19_11,115
2022-02-12T14_34_11,114
2022-02-12T14_49_11,118
2022-02-12T15_04_11,129
2022-02-12T15_19_11,127
2022-02-12T15_34_11,123
2022-02-12T15_49_11,126
2022-02-12T16_04_11,125
2022-02-12T16_19_11,120
2022-02-12T16_34_11,114
2022-02-12T16_49_11,113
2022-02-12T17_04_11,112
2022-02-12T17_19_11,108
2022-02-12T17_34_11,105
2022-02-12T17_49_11,102
2022-02-12T18_04_11,104
2022-02-12T18_19_11,104
2022-02-12T18_34_11,94
2022-02-12T18_49_11,99
2022-02-12T19_04_11,105
2022-02-12T19_19_11,109
2022-02-12T19_34_11,108
2022-02-12T19_49_11,123
2022-02-12T20_04_11,118
2022-02-12T20_19_11,116
2022-02-12T20_34_11,131
2022-02-12T20_49_11,123
2022-02-12T21_04_11,111
2022-02-12T21_19_11,101
2022-02-12T21_34_11,80
2022-02-12T21_49_11,73
2022-02-12T22_04_11,61
2022-02-12T22_19_12,81
2022-02-12T22_34_12,69
2022-02-12T22_49_12,49
2022-02-12T23_04_12,44
2022-02-12T23_19_12,35
2022-02-12T23_34_12,38
2022-02-12T23_49_12,39
2022-02-13T00_04_12,33
2022-02-13T00_19_12,24
2022-02-13T00_34_12,23
2022-02-13T00_49_12,21
2022-02-13T01_04_12,21
2022-02-13T01_19_12,18
2022-02-13T01_34_12,17
2022-02-13T01_49_12,19
2022-02-13T02_04_12,18
2022-02-13T02_19_12,20
2022-02-13T02_34_12,19
2022-02-13T02_49_12,24
2022-02-13T03_04_12,25
2022-02-13T03_19_12,30
2022-02-13T03_34_12,27
2022-02-13T03_49_12,33
2022-02-13T04_04_12,35
2022-02-13T04_19_12,45
2022-02-13T04_34_12,48
2022-02-13T04_49_12,41
2022-02-13T05_04_12,34
2022-02-13T05_19_12,43
2022-02-13T05_34_12,60
2022-02-13T05_49_12,70
2022-02-13T06_04_12,70
2022-02-13T06_19_12,72
2022-02-13T06_34_12,81
2022-02-13T06_49_12,99
2022-02-13T07_04_12,101
2022-02-13T07_19_12,96
2022-02-13T07_34_12,117
2022-02-13T07_49_12,115
2022-02-13T08_04_12,105
2022-02-13T08_19_12,102
2022-02-13T08_34_12,106
2022-02-13T08_49_12,113
2022-02-13T09_04_12,113
2022-02-13T09_19_12,100
2022-02-13T09_34_12,108
2022-02-13T09_49_12,118
2022-02-13T10_04_12,115
2022-02-13T10_19_12,116
2022-02-13T10_34_12,114
2022-02-13T10_49_12,119
2022-02-13T11_04_12,123
2022-02-13T11_19_12,124
2022-02-13T11_34_12,133
2022-02-13T11_49_12,143
2022-02-13T12_04_12,139
2022-02-13T12_19_12,136
2022-02-13T12_34_12,135
2022-02-13T12_49_12,132
2022-02-13T13_04_12,137
2022-02-13T13_19_12,134
2022-02-13T13_34_12,133
2022-02-13T13_49_12,140
2022-02-13T14_04_12,137
2022-02-13T14_19_12,135
2022-02-13T14_34_12,132
2022-02-13T14_49_12,132
2022-02-13T15_04_12,128
2022-02-13T15_19_12,119
2022-02-13T15_34_12,122
2022-02-13T15_49_13,128
2022-02-13T16_04_13,125
2022-02-13T16_19_13,127
2022-02-13T16_34_13,124
2022-02-13T16_49_13,117
2022-02-13T17_04_13,117
2022-02-13T17_19_13,117
2022-02-13T17_34_13,117
2022-02-13T17_49_13,113
2022-02-13T18_04_13,109
2022-02-13T18_19_13,105
2022-02-13T18_34_13,99
2022-02-13T18_49_13,100
2022-02-13T19_04_13,99
2022-02-13T19_19_13,101
2022-02-13T19_34_13,95
2022-02-13T19_49_13,104
2022-02-13T20_04_13,106
2022-02-13T20_19_13,111
2022-02-13T20_34_13,99
2022-02-13T20_49_13,100
2022-02-13T21_04_13,96
2022-02-13T21_19_13,77
2022-02-13T21_34_13,69
2022-02-13T21_49_13,76
2022-02-13T22_04_13,74
2022-02-13T22_19_13,73
2022-02-13T22_34_13,37
2022-02-13T22_49_13,34
2022-02-13T23_04_13,27
2022-02-13T23_19_13,32
2022-02-13T23_34_13,36
2022-02-13T23_49_13,37
2022-02-14T00_04_13,34
2022-02-14T00_19_13,28
2022-02-14T00_34_13,23
2022-02-14T00_49_13,24
2022-02-14T01_04_13,29
2022-02-14T01_19_13,28
2022-02-14T01_34_13,29
2022-02-14T01_49_13,26
2022-02-14T02_04_13,26
2022-02-14T02_19_13,24
2022-02-14T02_34_13,26
2022-02-14T02_49_13,26
2022-02-14T03_04_13,26
2022-02-14T03_19_13,26
2022-02-14T03_34_13,25
2022-02-14T03_49_13,27
2022-02-14T04_04_13,30
2022-02-14T04_19_13,29
2022-02-14T04_34_13,31
2022-02-14T04_49_13,33
2022-02-14T05_04_13,38
2022-02-14T05_19_13,41
2022-02-14T05_34_13,41
2022-02-14T05_49_13,45
2022-02-14T06_04_13,48
2022-02-14T06_19_13,49
2022-02-14T06_34_13,52
2022-02-14T06_49_13,52
2022-02-14T07_04_13,55
2022-02-14T07_19_13,52
2022-02-14T07_34_13,52
2022-02-14T07_49_13,51
2022-02-14T08_04_13,48
2022-02-14T08_19_13,55
2022-02-14T08_34_13,56
2022-02-14T08_49_13,62
2022-02-14T09_04_13,63
2022-02-14T09_19_13,59
2022-02-14T09_34_13,59
2022-02-14T09_49_13,59
2022-02-14T10_04_13,59
2022-02-14T10_19_13,62
2022-02-14T10_34_13,68
2022-02-14T10_49_13,74
2022-02-14T11_04_13,75
2022-02-14T11_19_13,79
2022-02-14T11_34_13,76
2022-02-14T11_49_13,83
2022-02-14T12_04_13,84
2022-02-14T12_19_13,86
2022-02-14T12_34_13,88
2022-02-14T12_49_13,87
2022-02-14T13_04_13,86
2022-02-14T13_19_13,91
2022-02-14T13_34_13,97
2022-02-14T13_49_13,100
2022-02-14T14_04_13,91
2022-02-14T14_19_14,93
2022-02-14T14_34_14,91
2022-02-14T14_49_14,85
2022-02-14T15_04_14,85
2022-02-14T15_19_14,86
2022-02-14T15_34_14,84
2022-02-14T15_49_14,84
2022-02-14T16_04_14,83
2022-02-14T16_19_14,80
2022-02-14T16_34_14,81
2022-02-14T16_49_14,80
2022-02-14T17_04_14,77
2022-02-14T17_19_14,73
2022-02-14T17_34_14,76
2022-02-14T17_49_14,71
2022-02-14T18_04_14,69
2022-02-14T18_19_09,67
2022-02-14T18_34_14,68
2022-02-14T18_49_14,64
2022-02-14T19_04_14,62
2022-02-14T19_19_14,59
2022-02-14T19_34_14,64
2022-02-14T19_49_14,60
2022-02-14T20_04_14,54
2022-02-14T20_19_14,50
2022-02-14T20_34_14,48
2022-02-14T20_49_14,46
2022-02-14T21_04_14,43
2022-02-14T21_19_14,42
2022-02-14T21_34_14,40
2022-02-14T21_49_14,36
2022-02-14T22_04_14,38
2022-02-14T22_19_14,34
2022-02-14T22_34_14,30
2022-02-14T22_49_14,33
2022-02-14T23_04_14,27
2022-02-14T23_19_14,25
2022-02-14T23_34_14,25
2022-02-14T23_49_14,22
2022-02-15T00_04_14,19
2022-02-15T00_19_14,21
2022-02-15T00_34_14,21
2022-02-15T00_49_14,22
2022-02-15T01_04_14,22
2022-02-15T01_19_14,26
2022-02-15T01_34_14,29
2022-02-15T01_49_14,34
2022-02-15T02_04_14,37
2022-02-15T02_19_14,42
2022-02-15T02_34_14,45
2022-02-15T02_49_14,50
2022-02-15T03_04_14,48
2022-02-15T03_19_14,46
2022-02-15T03_34_14,49
2022-02-15T03_49_14,53
2022-02-15T04_04_14,53
2022-02-15T04_19_14,56
2022-02-15T04_34_14,66
2022-02-15T04_49_14,64
2022-02-15T05_04_14,66
2022-02-15T05_19_14,61
2022-02-15T05_34_14,67
2022-02-15T05_49_14,69
2022-02-15T06_04_14,69
2022-02-15T06_19_14,74
2022-02-15T06_34_14,68
2022-02-15T06_49_14,92
2022-02-15T07_04_14,106
2022-02-15T07_19_14,98
2022-02-15T07_34_14,97
2022-02-15T07_49_14,98
2022-02-15T08_04_14,97
2022-02-15T08_19_14,90
2022-02-15T08_34_14,88
2022-02-15T08_49_14,86
2022-02-15T09_04_14,84
2022-02-15T09_19_14,89
2022-02-15T09_34_14,83
2022-02-15T09_49_14,74
2022-02-15T10_04_14,86
2022-02-15T10_19_14,90
2022-02-15T10_34_14,86
2022-02-15T10_49_14,85
2022-02-15T11_04_14,91
2022-02-15T11_19_14,91
2022-02-15T11_34_14,75
2022-02-15T11_49_14,85
2022-02-15T12_04_14,90
2022-02-15T12_19_14,101
2022-02-15T12_34_14,95
2022-02-15T12_49_14,82
2022-02-15T13_04_14,83
2022-02-15T13_19_14,87
2022-02-15T13_34_14,82
2022-02-15T13_49_14,87
2022-02-15T14_04_14,85
2022-02-15T14_19_14,75
2022-02-15T14_34_14,73
2022-02-15T14_49_15,66
2022-02-15T15_04_15,55
2022-02-15T15_19_15,73
2022-02-15T15_34_15,73
2022-02-15T15_49_15,73
2022-02-15T16_04_15,80
2022-02-15T16_19_15,70
2022-02-15T16_34_15,76
2022-02-15T16_49_15,73
2022-02-15T17_04_15,69
2022-02-15T17_19_15,65
2022-02-15T17_34_15,68
2022-02-15T17_49_15,63
2022-02-15T18_04_15,63
2022-02-15T18_19_15,58
2022-02-15T18_34_15,51
2022-02-15T18_49_15,52
2022-02-15T19_04_15,49
2022-02-15T19_19_15,44
2022-02-15T19_34_15,39
2022-02-15T19_49_15,41
2022-02-15T20_04_15,41
2022-02-15T20_19_15,38
2022-02-15T20_34_15,31
2022-02-15T20_49_15,28
2022-02-15T21_04_15,25
2022-02-15T21_19_15,24
2022-02-15T21_34_15,17
2022-02-15T21_49_15,17
2022-02-15T22_04_15,16
2022-02-15T22_19_15,15
2022-02-15T22_34_15,11
2022-02-15T22_49_15,13
2022-02-15T23_04_15,13
2022-02-15T23_19_15,12
2022-02-15T23_34_15,12
2022-02-15T23_49_15,14
2022-02-16T00_04_15,12
2022-02-16T00_19_15,9
2022-02-16T00_34_15,9
2022-02-16T00_49_15,8
2022-02-16T01_04_15,7
2022-02-16T01_19_15,4
2022-02-16T01_34_15,5
2022-02-16T01_49_15,6
2022-02-16T02_04_15,6
2022-02-16T02_19_15,6
2022-02-16T02_34_15,5
2022-02-16T02_49_15,5
2022-02-16T03_04_15,9
2022-02-16T03_19_15,11
2022-02-16T03_34_15,11
2022-02-16T03_49_15,7
2022-02-16T04_04_15,5
2022-02-16T04_19_15,3
2022-02-16T04_34_15,4
2022-02-16T04_49_15,7
2022-02-16T05_04_15,21
2022-02-16T05_19_15,29
2022-02-16T05_34_15,32
2022-02-16T05_49_15,37
2022-02-16T06_04_15,41
2022-02-16T06_19_15,41
2022-02-16T06_34_15,45
2022-02-16T06_49_15,45
2022-02-16T07_04_15,46
2022-02-16T07_19_15,46
2022-02-16T07_34_15,45
2022-02-16T07_49_15,53
2022-02-16T08_04_15,56
2022-02-16T08_19_15,58
2022-02-16T08_34_15,63
2022-02-16T08_49_15,60
2022-02-16T09_04_15,61
2022-02-16T09_19_15,61
2022-02-16T09_34_15,58
2022-02-16T09_49_15,61
2022-02-16T10_04_15,62
2022-02-16T10_19_15,69
2022-02-16T10_34_15,66
2022-02-16T10_49_15,61
2022-02-16T11_04_15,57
2022-02-16T11_19_15,50
2022-02-16T11_34_15,48
2022-02-16T11_49_15,23
2022-02-16T12_04_15,43
2022-02-16T12_19_15,41
2022-02-16T12_34_15,44
2022-02-16T12_49_15,48
2022-02-16T13_04_15,49
2022-02-16T13_19_15,51
2022-02-16T13_34_15,49
2022-02-16T13_49_15,44
2022-02-16T14_04_15,42
2022-02-16T14_19_15,37
2022-02-16T14_34_15,42
2022-02-16T14_49_15,39
2022-02-16T15_04_15,38
2022-02-16T15_19_15,34
2022-02-16T15_34_15,39
2022-02-16T15_49_15,38
2022-02-16T16_04_15,38
2022-02-16T16_19_15,41
2022-02-16T16_34_15,39
2022-02-16T16_49_15,39
2022-02-16T17_04_15,35
2022-02-16T17_19_15,32
2022-02-16T17_34_15,35
2022-02-16T17_49_15,35
2022-02-16T18_04_15,32
2022-02-16T18_19_15,27
2022-02-16T18_34_15,27
2022-02-16T18_49_15,32
2022-02-16T19_04_15,31
2022-02-16T19_19_15,29
2022-02-16T19_34_15,24
2022-02-16T19_49_15,22
2022-02-16T20_04_15,21
2022-02-16T20_19_15,2
2022-02-17T16_49_15,1
2022-02-17T17_04_15,6
2022-02-17T17_19_15,21
2022-02-17T17_34_15,31
2022-02-17T17_49_15,34
2022-02-17T18_04_15,32
2022-02-17T18_19_15,35
2022-02-17T18_34_15,36
2022-02-17T18_49_15,33
2022-02-17T19_04_15,32
2022-02-17T19_19_15,29
2022-02-17T19_34_15,27
2022-02-17T19_49_15,26
2022-02-17T20_04_15,25
2022-02-17T20_19_15,26
2022-02-17T20_34_15,26
2022-02-17T20_49_15,29
2022-02-17T21_04_15,26
2022-02-17T21_19_15,24
2022-02-17T21_34_15,21
2022-02-17T21_49_15,19
2022-02-17T22_04_15,18
2022-02-17T22_19_15,16
2022-02-17T22_34_15,18
2022-02-17T22_49_15,18
2022-02-17T23_04_15,17
2022-02-17T23_19_15,14
2022-02-17T23_34_15,12
2022-02-17T23_49_15,11
2022-02-18T00_04_14,7
2022-02-18T00_19_14,8
2022-02-18T00_34_14,7
2022-02-18T00_49_14,6
2022-02-18T01_04_14,6
2022-02-18T01_19_14,6
2022-02-18T01_34_14,6
2022-02-18T01_49_14,7
2022-02-18T02_04_14,9
2022-02-18T02_19_14,7
2022-02-18T02_34_14,10
2022-02-18T02_49_14,12
2022-02-18T03_04_14,14
2022-02-18T03_19_14,10
2022-02-18T03_34_14,14
2022-02-18T03_49_14,17
2022-02-18T04_04_14,17
2022-02-18T04_19_14,19
2022-02-18T04_34_14,22
2022-02-18T04_49_14,26
2022-02-18T05_04_14,29
2022-02-18T05_19_14,32
2022-02-18T05_34_14,35
2022-02-18T05_49_14,39
2022-02-18T06_04_14,41
2022-02-18T06_19_14,38
2022-02-18T06_34_14,44
2022-02-18T06_49_14,44
2022-02-18T07_04_14,45
2022-02-18T07_19_14,47
2022-02-18T07_34_14,51
2022-02-18T07_49_14,35
2022-02-18T08_04_14,41
2022-02-18T08_19_14,49
2022-02-18T08_34_14,53
2022-02-18T08_49_14,53
2022-02-18T09_04_14,50
2022-02-18T09_19_14,45
2022-02-18T09_34_14,51
2022-02-18T09_49_14,54
2022-02-18T10_04_14,54
2022-02-18T10_19_14,57
2022-02-18T10_34_14,56
2022-02-18T10_49_10,58
2022-02-18T11_04_14,60
2022-02-18T11_19_14,57
2022-02-18T11_34_14,55
2022-02-18T11_49_14,57
2022-02-18T12_04_14,58
2022-02-18T12_19_14,54
2022-02-18T12_34_14,53
2022-02-18T12_49_14,61
2022-02-18T13_04_14,63
2022-02-18T13_19_14,57
2022-02-18T13_34_14,55
2022-02-18T13_49_14,57
2022-02-18T14_04_14,58
2022-02-18T14_19_14,57
2022-02-18T14_34_14,51
2022-02-18T14_49_14,33
2022-02-18T15_04_14,43
2022-02-18T15_19_14,43
2022-02-18T15_34_14,42
2022-02-18T15_49_14,36
2022-02-18T16_04_14,30
2022-02-18T16_19_14,30
2022-02-18T16_34_14,27
2022-02-18T16_49_14,28
2022-02-18T17_04_14,28
2022-02-18T17_19_14,30
2022-02-18T17_34_14,28
2022-02-18T17_49_14,27
2022-02-18T18_04_14,28
2022-02-18T18_19_14,28
2022-02-18T18_34_14,26
2022-02-18T18_49_14,26
2022-02-18T19_04_14,20
2022-02-18T19_19_14,26
2022-02-18T19_34_14,27
2022-02-18T19_49_14,23
2022-02-18T20_04_14,26
2022-02-18T20_19_14,23
2022-02-18T20_34_14,20
2022-02-18T20_49_14,20
2022-02-18T21_04_14,18
2022-02-18T21_19_14,22
2022-02-18T21_34_14,21
2022-02-18T21_49_14,20
2022-02-18T22_04_14,12
2022-02-18T22_19_14,10
2022-02-18T22_34_14,4
2022-02-18T22_49_14,2
2022-02-18T23_04_14,6
2022-02-18T23_19_14,8
2022-02-18T23_34_14,8
2022-02-18T23_49_14,8
2022-02-19T00_04_14,11
2022-02-19T00_19_14,12
2022-02-19T00_34_14,9
2022-02-19T00_49_14,2
2022-02-19T01_04_14,1
2022-02-19T01_19_14,2
2022-02-19T01_34_14,2
2022-02-19T01_49_14,1
2022-02-19T02_04_14,1
2022-02-19T10_19_14,1
2022-02-19T10_34_14,1
2022-02-19T10_49_14,2
2022-02-19T11_04_14,2
2022-02-19T11_19_14,7
2022-02-19T11_34_14,24
2022-02-19T11_49_14,39
2022-02-19T12_04_14,49
2022-02-19T12_19_14,58
2022-02-19T12_34_14,62
2022-02-19T12_49_14,69
2022-02-19T13_04_14,75
2022-02-19T13_19_14,76
2022-02-19T13_34_14,77
2022-02-19T13_49_14,76
2022-02-19T14_04_14,75
2022-02-19T14_19_14,79
2022-02-19T14_34_14,77
2022-02-19T14_49_14,70
2022-02-19T15_04_14,65
2022-02-19T15_19_14,61
2022-02-19T15_34_14,67
2022-02-19T15_49_14,66
2022-02-19T16_04_14,61
2022-02-19T16_19_14,54
2022-02-19T16_34_14,56
2022-02-19T16_49_14,53
2022-02-19T17_04_14,54
2022-02-19T17_19_14,49
2022-02-19T17_34_14,46
2022-02-19T17_49_14,43
2022-02-19T18_04_14,41
2022-02-19T18_19_14,42
2022-02-19T18_34_14,45
2022-02-19T18_49_14,39
2022-02-19T19_04_14,18
2022-02-20T08_49_14,4
